LA,20,5,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1150,3.3862,89,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,20,5,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1295,3.3405,90,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,20,5,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1224,2.9113,89,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,10,10,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1000,1.8396,53,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,10,10,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,797,1.8156,55,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,10,10,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,900,1.6803,49,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,10,10,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,953,1.8624,55,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,10,10,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,920,1.9952,52,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,10,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1180,3.891,105,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,10,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1012,3.7326,100,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,10,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1055,3.8303,98,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,10,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1023,3.9341,104,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,10,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1100,3.8243,99,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,20,10,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1295,6.1499,159,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,20,10,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1300,5.9672,158,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,20,10,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1373,6.1693,162,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,20,10,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1237,5.5469,147,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,20,10,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1391,6.1521,160,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,30,10,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1811,10.6615,259,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,30,10,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1876,10.4176,280,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,30,10,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1742,9.5598,268,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,30,10,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1749,10.6251,270,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,30,10,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1905,9.1287,248,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,15,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1352,4.7209,118,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,15,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1559,4.7431,123,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,15,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1301,4.2994,113,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,15,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1373,5.0445,117,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,15,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1331,4.2024,125,3,dyn,type_all_pred_GAT2_mean_global,,0
ABZ,10,10,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1329,1.8672,57,3,dyn,type_all_pred_GAT2_mean_global,,0
ABZ,10,10,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,980,1.9421,58,3,dyn,type_all_pred_GAT2_mean_global,,0
ABZ,20,15,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,725,7.4185,188,3,dyn,type_all_pred_GAT2_mean_global,,0
ABZ,20,15,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,794,7.1228,178,3,dyn,type_all_pred_GAT2_mean_global,,0
ABZ,20,15,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,777,7.2295,183,3,dyn,type_all_pred_GAT2_mean_global,,0
FT,6,6,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,58,0.8632,21,3,dyn,type_all_pred_GAT2_mean_global,,0
FT,10,10,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,999,2.2512,62,3,dyn,type_all_pred_GAT2_mean_global,,0
FT,20,5,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1243,3.2843,88,3,dyn,type_all_pred_GAT2_mean_global,,0
ORB,10,10,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1245,2.1774,56,3,dyn,type_all_pred_GAT2_mean_global,,0
ORB,10,10,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,943,2.2175,57,3,dyn,type_all_pred_GAT2_mean_global,,0
ORB,10,10,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1118,2.4305,67,3,dyn,type_all_pred_GAT2_mean_global,,0
ORB,10,10,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1111,2.0359,52,3,dyn,type_all_pred_GAT2_mean_global,,0
